row_id,order_id,order_date,days to ship,ship_date,order_status,category_id,category_dsc,sub_category_id,sub_category_dsc,item_number,item_dsc,item_brand,order_quantity,sales,unit_price,product_margin,customer_id,customer_first_name,customer_last_name,email_newsletter,city,state
14853,5040,8/11/2014,1,8/12/2014,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,1,$12.75,$12.75,0.75,3788,Ethelyn,Weatherford,No,Houston,Texas
19731,6678,12/20/2014,0,12/20/2014,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,1,$12.75,$12.75,0.75,3789,Enedina,Aparicio,No,New York,New York
21008,7956,9/12/2012,0,9/12/2012,complete,1,Accessories,4,Lights,8,Maximo Trail Light,Maximo,2,$19.18,$9.59,0.55,3789,Enedina,Aparicio,No,New York,New York
6599,6599,12/15/2014,0,12/15/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3790,Cherise,Santoro,No,Los Angeles,California
25873,16734,12/12/2015,5,12/17/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3790,Cherise,Santoro,No,Los Angeles,California
23893,13504,11/28/2015,1,11/29/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3791,Chana,Jiang,No,Chicago,Illinois
18909,5856,5/19/2014,2,5/21/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3792,Velva,Ritchey,Yes,Houston,Texas
14689,4876,11/2/2014,0,11/2/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,3,$23.97,$7.99,0.58,3792,Velva,Ritchey,Yes,Houston,Texas
14805,4992,6/18/2014,0,6/18/2014,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,3,$38.25,$12.75,0.75,3792,Velva,Ritchey,Yes,Houston,Texas
11324,6377,12/28/2014,4,1/1/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3793,Tawanna,Goble,Yes,New York,New York
23443,17423,12/6/2015,1,12/7/2015,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,1,$19.80,$19.80,0.35,3795,Mirta,Strain,Yes,Chicago,Illinois
14330,2811,11/7/2013,1,11/8/2013,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3795,Mirta,Strain,Yes,Chicago,Illinois
20151,7098,12/20/2014,2,12/22/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,3,$23.97,$7.99,0.58,3795,Mirta,Strain,Yes,Chicago,Illinois
17174,7361,12/15/2014,0,12/15/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3796,Li,Scully,Yes,Houston,Texas
24371,14708,11/9/2015,0,11/9/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3796,Li,Scully,Yes,Houston,Texas
6433,6433,12/16/2014,2,12/18/2014,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,1,$19.80,$19.80,0.35,3797,Karie,Villareal,Yes,New York,New York
23601,17581,12/27/2015,0,12/27/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3797,Karie,Villareal,Yes,New York,New York
30309,16690,12/6/2015,0,12/6/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,3,$40.50,$13.50,0.66,3797,Karie,Villareal,Yes,New York,New York
2980,2980,11/15/2013,0,11/15/2013,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3798,Jacinta,Toro,Yes,Los Angeles,California
19754,6701,12/19/2014,0,12/19/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3798,Jacinta,Toro,Yes,Los Angeles,California
27184,15477,11/24/2015,2,11/26/2015,complete,1,Accessories,6,Bags,11,Maximo Handlebar Bag,Maximo,2,$13.00,$6.50,0.81,3798,Jacinta,Toro,Yes,Los Angeles,California
24528,15053,9/20/2015,0,9/20/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3799,Elna,Duval,No,Chicago,Illinois
13066,1547,11/11/2013,2,11/13/2013,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,3,$40.50,$13.50,0.66,3799,Elna,Duval,No,Chicago,Illinois
23087,17064,12/9/2015,1,12/10/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3800,Davina,Jonas,No,Houston,Texas
25613,16455,12/24/2015,5,12/29/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3800,Davina,Jonas,No,Houston,Texas
29745,15955,9/16/2015,0,9/16/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3801,Cierra,Neuman,No,New York,New York
15677,5864,5/26/2014,0,5/26/2014,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,1,$19.80,$19.80,0.35,3803,Albertha,Varney,No,Chicago,Illinois
26257,17142,12/31/2015,0,12/31/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3803,Albertha,Varney,No,Chicago,Illinois
5937,5937,9/26/2014,1,9/27/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3805,Stephani,Conover,Yes,New York,New York
21104,8052,8/3/2012,1,8/4/2012,complete,1,Accessories,4,Lights,8,Maximo Trail Light,Maximo,1,$9.59,$9.59,0.55,3805,Stephani,Conover,Yes,New York,New York
8360,3413,7/15/2014,0,7/15/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3806,Nelle,Landon,Yes,Los Angeles,California
24641,15240,5/6/2015,2,5/8/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3806,Nelle,Landon,Yes,Los Angeles,California
11626,6679,12/23/2014,0,12/23/2014,complete,1,Accessories,6,Bags,11,Maximo Handlebar Bag,Maximo,1,$6.50,$6.50,0.81,3808,Lu,Galbraith,Yes,Houston,Texas
29280,15324,8/6/2015,1,8/7/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3808,Lu,Galbraith,Yes,Houston,Texas
12940,597,12/2/2012,1,12/3/2012,complete,1,Accessories,4,Lights,8,Maximo Trail Light,Maximo,1,$9.59,$9.59,0.55,3809,Lorinda,Boss,Yes,New York,New York
22754,16728,12/5/2015,0,12/5/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3809,Lorinda,Boss,Yes,New York,New York
21814,15501,9/4/2015,0,9/4/2015,complete,1,Accessories,4,Lights,8,Maximo Trail Light,Maximo,2,$19.18,$9.59,0.55,3809,Lorinda,Boss,Yes,New York,New York
19331,6278,12/5/2014,1,12/6/2014,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,1,$19.80,$19.80,0.35,3810,Larue,Cepeda,Yes,Los Angeles,California
19090,6037,11/1/2014,0,11/1/2014,complete,1,Accessories,6,Bags,11,Maximo Handlebar Bag,Maximo,3,$19.50,$6.50,0.81,3810,Larue,Cepeda,Yes,Los Angeles,California
501,501,12/30/2012,0,12/30/2012,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3812,Demetra,Mateo,No,Houston,Texas
26262,17148,12/11/2015,0,12/11/2015,complete,1,Accessories,6,Bags,11,Maximo Handlebar Bag,Maximo,1,$6.50,$6.50,0.81,3812,Demetra,Mateo,No,Houston,Texas
17232,7419,12/4/2014,0,12/4/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,3,$23.97,$7.99,0.58,3813,Dedra,Peebles,No,New York,New York
24455,14901,11/30/2015,0,11/30/2015,complete,1,Accessories,4,Lights,8,Maximo Trail Light,Maximo,1,$9.59,$9.59,0.55,3814,Ciara,Arsenault,No,Los Angeles,California
8028,3081,1/19/2014,1,1/20/2014,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,2,$25.50,$12.75,0.75,3815,Chantelle,Cathey,No,Chicago,Illinois
27461,15827,11/17/2015,0,11/17/2015,complete,1,Accessories,6,Bags,11,Maximo Handlebar Bag,Maximo,2,$13.00,$6.50,0.81,3816,Ashly,Calabrese,No,Houston,Texas
22722,16696,12/25/2015,1,12/26/2015,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,2,$39.60,$19.80,0.35,3817,Suzy,Dodds,Yes,New York,New York
11831,6884,12/29/2014,1,12/30/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3818,Rosalva,Gilbertson,Yes,Los Angeles,California
8071,3124,1/3/2014,0,1/3/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3819,Noelia,Greenlee,Yes,Chicago,Illinois
22088,16037,7/24/2015,0,7/24/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3819,Noelia,Greenlee,Yes,Chicago,Illinois
24222,14319,11/16/2015,1,11/17/2015,complete,1,Accessories,6,Bags,11,Maximo Handlebar Bag,Maximo,1,$6.50,$6.50,0.81,3820,Lyda,Hoke,Yes,Houston,Texas
27021,15257,6/3/2015,1,6/4/2015,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,3,$38.25,$12.75,0.75,3820,Lyda,Hoke,Yes,Houston,Texas
24871,15601,7/9/2015,1,7/10/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3822,Krystyna,Vue,Yes,Los Angeles,California
3126,3126,1/3/2014,0,1/3/2014,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,1,$19.80,$19.80,0.35,3823,Kristan,Lehmann,Yes,Chicago,Illinois
21449,8397,6/23/2012,0,6/23/2012,complete,1,Accessories,4,Lights,8,Maximo Trail Light,Maximo,1,$9.59,$9.59,0.55,3823,Kristan,Lehmann,Yes,Chicago,Illinois
60,60,5/17/2012,0,5/17/2012,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,2,$39.60,$19.80,0.35,3823,Kristan,Lehmann,Yes,Chicago,Illinois
17029,7216,12/15/2014,1,12/16/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3824,Karri,Lapointe,Yes,Houston,Texas
16519,6706,12/6/2014,1,12/7/2014,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,1,$19.80,$19.80,0.35,3825,Darline,Laster,No,New York,New York
20417,7364,12/30/2014,0,12/30/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3825,Darline,Laster,No,New York,New York
26330,17225,12/19/2015,4,12/23/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3827,Cinda,Moy,No,Chicago,Illinois
2676,2676,8/8/2013,0,8/8/2013,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3827,Cinda,Moy,No,Chicago,Illinois
13450,1931,7/25/2013,1,7/26/2013,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,3,$40.50,$13.50,0.66,3828,Cheyenne,Ammons,No,Houston,Texas
21078,13852,8/3/2015,2,8/5/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3829,Cherrie,Llamas,No,New York,New York
1104,1104,7/30/2013,1,7/31/2013,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3829,Cherrie,Llamas,No,New York,New York
13996,2477,11/8/2013,0,11/8/2013,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,3,$59.40,$19.80,0.35,3830,Awilda,Foltz,No,Los Angeles,California
15042,5229,9/24/2014,0,9/24/2014,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,2,$25.50,$12.75,0.75,3831,Almeda,Chew,No,Chicago,Illinois
20376,7323,12/29/2014,2,12/31/2014,complete,1,Accessories,6,Bags,11,Maximo Handlebar Bag,Maximo,2,$13.00,$6.50,0.81,3831,Almeda,Chew,No,Chicago,Illinois
30478,16922,12/30/2015,0,12/30/2015,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,3,$38.25,$12.75,0.75,3831,Almeda,Chew,No,Chicago,Illinois
13767,2248,9/16/2013,0,9/16/2013,complete,1,Accessories,4,Lights,8,Maximo Trail Light,Maximo,3,$28.77,$9.59,0.55,3832,Rolanda,Fleck,Yes,Houston,Texas
1464,1464,7/14/2013,1,7/15/2013,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3833,Lanette,Amaral,Yes,New York,New York
481,481,12/19/2012,0,12/19/2012,complete,1,Accessories,6,Bags,11,Maximo Handlebar Bag,Maximo,1,$6.50,$6.50,0.81,3834,Jerilyn,Geer,Yes,Los Angeles,California
3517,3517,9/18/2014,2,9/20/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3837,Cyndi,Nunley,No,New York,New York
10759,5812,6/19/2014,0,6/19/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3837,Cyndi,Nunley,No,New York,New York
13576,2057,8/25/2013,1,8/26/2013,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,2,$39.60,$19.80,0.35,3837,Cyndi,Nunley,No,New York,New York
18565,5512,4/18/2014,0,4/18/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3838,Cleta,Creel,No,Los Angeles,California
4365,4365,4/25/2014,0,4/25/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3839,Carin,Clarkson,No,Chicago,Illinois
9505,4558,8/11/2014,0,8/11/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3839,Carin,Clarkson,No,Chicago,Illinois
7178,7178,12/30/2014,5,1/4/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3839,Carin,Clarkson,No,Chicago,Illinois
23211,17189,12/25/2015,0,12/25/2015,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,2,$39.60,$19.80,0.35,3839,Carin,Clarkson,No,Chicago,Illinois
14813,5000,7/23/2014,0,7/23/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,3,$40.50,$13.50,0.66,3839,Carin,Clarkson,No,Chicago,Illinois
6362,6362,12/19/2014,12,12/31/2014,complete,1,Accessories,4,Lights,8,Maximo Trail Light,Maximo,1,$9.59,$9.59,0.55,3840,Zina,Provost,Yes,Houston,Texas
13247,1728,12/9/2013,0,12/9/2013,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3842,Velia,Paine,Yes,Los Angeles,California
27030,15269,5/29/2015,0,5/29/2015,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,2,$25.50,$12.75,0.75,3842,Velia,Paine,Yes,Los Angeles,California
16514,6701,12/19/2014,0,12/19/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,3,$23.97,$7.99,0.58,3842,Velia,Paine,Yes,Los Angeles,California
27937,16421,12/26/2015,0,12/26/2015,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,3,$59.40,$19.80,0.35,3842,Velia,Paine,Yes,Los Angeles,California
28291,16853,12/14/2015,0,12/14/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,3,$23.97,$7.99,0.58,3842,Velia,Paine,Yes,Los Angeles,California
5559,5559,11/28/2014,2,11/30/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3845,Charissa,Dube,No,New York,New York
13875,2356,7/5/2013,0,7/5/2013,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3845,Charissa,Dube,No,New York,New York
29580,15736,11/22/2015,1,11/23/2015,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,1,$19.80,$19.80,0.35,3846,Thomas,Grice,Yes,Los Angeles,California
15343,5530,7/25/2014,1,7/26/2014,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,2,$25.50,$12.75,0.75,3846,Thomas,Grice,Yes,Los Angeles,California
11774,6827,12/5/2014,0,12/5/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3846,Thomas,Grice,Yes,Los Angeles,California
20836,13272,2/5/2015,0,2/5/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3846,Thomas,Grice,Yes,Los Angeles,California
27318,15648,8/7/2015,1,8/8/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,3,$40.50,$13.50,0.66,3846,Thomas,Grice,Yes,Los Angeles,California
10051,5104,11/12/2014,0,11/12/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3848,Margarete,Bartels,Yes,Houston,Texas
1280,1280,7/29/2013,0,7/29/2013,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3848,Margarete,Bartels,Yes,Houston,Texas
24516,15016,11/12/2015,1,11/13/2015,complete,1,Accessories,4,Lights,8,Maximo Trail Light,Maximo,2,$19.18,$9.59,0.55,3848,Margarete,Bartels,Yes,Houston,Texas
26223,17106,12/24/2015,3,12/27/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3849,Lavonda,Luciano,Yes,New York,New York
24710,15343,3/14/2015,0,3/14/2015,complete,1,Accessories,4,Lights,8,Maximo Trail Light,Maximo,2,$19.18,$9.59,0.55,3850,Kaylee,Molnar,Yes,Los Angeles,California
3015,3015,12/24/2013,3,12/27/2013,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,1,$12.75,$12.75,0.75,3851,Kathlene,Winstead,Yes,Chicago,Illinois
30625,17120,12/21/2015,2,12/23/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3851,Kathlene,Winstead,Yes,Chicago,Illinois
14762,4949,8/3/2014,0,8/3/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,3,$40.50,$13.50,0.66,3851,Kathlene,Winstead,Yes,Chicago,Illinois
7724,2777,12/19/2013,0,12/19/2013,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3852,Jonna,Canady,Yes,Houston,Texas
27363,15702,4/23/2015,2,4/25/2015,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,2,$25.50,$12.75,0.75,3852,Jonna,Canady,Yes,Houston,Texas
22066,16002,11/27/2015,1,11/28/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3853,Irena,Moreau,Yes,New York,New York
12545,202,11/16/2012,0,11/16/2012,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3853,Irena,Moreau,Yes,New York,New York
6895,6895,12/21/2014,0,12/21/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3853,Irena,Moreau,Yes,New York,New York
26251,17136,12/15/2015,2,12/17/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3854,Ilona,Burnside,Yes,Los Angeles,California
3130,3130,1/28/2014,1,1/29/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3855,Idalia,Bratcher,Yes,Chicago,Illinois
17868,4815,11/18/2014,12,11/30/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3855,Idalia,Bratcher,Yes,Chicago,Illinois
4849,4849,7/19/2014,1,7/20/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3855,Idalia,Bratcher,Yes,Chicago,Illinois
11888,6941,12/8/2014,2,12/10/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3855,Idalia,Bratcher,Yes,Chicago,Illinois
17663,2903,12/17/2013,0,12/17/2013,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,3,$38.25,$12.75,0.75,3855,Idalia,Bratcher,Yes,Chicago,Illinois
27540,15935,4/12/2015,0,4/12/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,3,$40.50,$13.50,0.66,3855,Idalia,Bratcher,Yes,Chicago,Illinois
10351,5404,11/12/2014,0,11/12/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3856,Candis,Infante,No,Houston,Texas
10904,5957,11/21/2014,0,11/21/2014,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,1,$19.80,$19.80,0.35,3856,Candis,Infante,No,Houston,Texas
24599,15172,9/7/2015,3,9/10/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3856,Candis,Infante,No,Houston,Texas
7548,7548,12/8/2014,1,12/9/2014,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,2,$25.50,$12.75,0.75,3857,Candance,Peterman,No,New York,New York
9509,4562,5/26/2014,0,5/26/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3859,Anitra,Freeland,No,Chicago,Illinois
11286,6339,12/31/2014,0,12/31/2014,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,1,$19.80,$19.80,0.35,3859,Anitra,Freeland,No,Chicago,Illinois
25853,16710,12/14/2015,1,12/15/2015,complete,1,Accessories,6,Bags,11,Maximo Handlebar Bag,Maximo,1,$6.50,$6.50,0.81,3859,Anitra,Freeland,No,Chicago,Illinois
6935,6935,12/28/2014,1,12/29/2014,complete,1,Accessories,6,Bags,11,Maximo Handlebar Bag,Maximo,1,$6.50,$6.50,0.81,3860,Alida,Vetter,No,Houston,Texas
24136,14082,8/6/2015,2,8/8/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3860,Alida,Vetter,No,Houston,Texas
7258,7258,12/11/2014,0,12/11/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3860,Alida,Vetter,No,Houston,Texas
19395,6342,12/30/2014,0,12/30/2014,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,3,$59.40,$19.80,0.35,3860,Alida,Vetter,No,Houston,Texas
3743,3743,7/4/2014,1,7/5/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3862,Nicolette,Marquis,Yes,Los Angeles,California
12351,7404,12/25/2014,0,12/25/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3864,Linette,Thai,Yes,Houston,Texas
20753,13189,2/19/2015,0,2/19/2015,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3864,Linette,Thai,Yes,Houston,Texas
2830,2830,11/8/2013,0,11/8/2013,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,1,$19.80,$19.80,0.35,3866,Christiana,Rayburn,No,Los Angeles,California
21520,14890,3/6/2015,2,3/8/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3866,Christiana,Rayburn,No,Los Angeles,California
12938,595,12/2/2012,3,12/5/2012,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3867,Cassidy,Conte,No,Chicago,Illinois
6396,6396,12/21/2014,1,12/22/2014,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3867,Cassidy,Conte,No,Chicago,Illinois
16931,7118,12/4/2014,0,12/4/2014,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,2,$39.60,$19.80,0.35,3867,Cassidy,Conte,No,Chicago,Illinois
28481,17092,12/26/2015,1,12/27/2015,complete,1,Accessories,6,Bags,10,Pix Saddle Bag,Pix,2,$25.50,$12.75,0.75,3867,Cassidy,Conte,No,Chicago,Illinois
7760,2813,11/1/2013,1,11/2/2013,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,1,$19.80,$19.80,0.35,3869,Tressie,Showalter,Yes,New York,New York
6210,6210,12/11/2014,0,12/11/2014,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,1,$7.99,$7.99,0.58,3869,Tressie,Showalter,Yes,New York,New York
29238,15270,5/21/2015,0,5/21/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,1,$13.50,$13.50,0.66,3870,Modesta,Bandy,Yes,Los Angeles,California
23990,13736,8/1/2015,1,8/2/2015,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,2,$39.60,$19.80,0.35,3870,Modesta,Bandy,Yes,Los Angeles,California
25856,16715,12/8/2015,0,12/8/2015,complete,1,Accessories,6,Bags,11,Maximo Handlebar Bag,Maximo,2,$13.00,$6.50,0.81,3872,Lita,Bunting,Yes,Houston,Texas
29561,15708,7/12/2015,0,7/12/2015,complete,1,Accessories,4,Lights,8,Maximo Trail Light,Maximo,3,$28.77,$9.59,0.55,3873,Gladis,Rao,No,New York,New York
14044,2525,8/12/2013,0,8/12/2013,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,2,$27.00,$13.50,0.66,3874,Evelia,Belt,No,Los Angeles,California
30398,16802,12/5/2015,0,12/5/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,3,$40.50,$13.50,0.66,3874,Evelia,Belt,No,Los Angeles,California
11484,6537,12/22/2014,0,12/22/2014,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,2,$39.60,$19.80,0.35,3875,Davida,Cruse,No,Chicago,Illinois
29119,15099,11/7/2015,0,11/7/2015,complete,1,Accessories,6,Bags,13,Bricks Shockproof Bag,Bricks,3,$40.50,$13.50,0.66,3875,Davida,Cruse,No,Chicago,Illinois
4107,4107,9/26/2014,0,9/26/2014,complete,1,Accessories,5,Pumps,9,Spike Mini Pump,Spike,2,$39.60,$19.80,0.35,3876,Cherri,Hamblin,No,Houston,Texas
2902,2902,11/4/2013,0,11/4/2013,complete,1,Accessories,6,Bags,12,Spike Frame Bag,Spike,2,$15.98,$7.99,0.58,3877,Cecily,Himes,No,New York,New York
